query_table,candidate_table
CAN_CSV0000000000000558.csv,CAN_CSV0000000000013489.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000012997.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000012765.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000005391.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000012651.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000027172.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000005205.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000005227.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000000735.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000005138.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000015560.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000004703.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000013602.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000012987.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000005009.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000012895.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000005103.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000014315.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000012887.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000005128.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000027253.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000013001.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000002292.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000012952.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000027232.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000000719.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000012970.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000012996.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000013513.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000012961.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000002191.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000013603.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000013782.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000012868.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000012766.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000000610.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000001116.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000000557.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000012995.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000012859.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000027254.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000013701.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000012845.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000013484.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000013497.csv
CAN_CSV0000000000000558.csv,CAN_CSV0000000000012839.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000027260.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000013001.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000002292.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000027218.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000005832.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000005391.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000012952.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000027217.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000000553.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000013199.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000013514.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000013702.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000005264.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000004766.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000000719.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000013518.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000002181.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000005205.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000005227.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000000735.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000013513.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000005129.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000000591.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000027219.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000000608.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000013603.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000027225.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000013782.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000015560.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000005265.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000000603.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000000610.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000005137.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000027168.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000001116.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000004703.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000027177.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000015551.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000015570.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000000664.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000013602.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000001226.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000005128.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000001114.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000012980.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000000587.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000000576.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000005009.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000000663.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000013701.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000012845.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000027178.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000027250.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000013484.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000000563.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000013497.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000005103.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000014315.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000000596.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000013510.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000000659.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000013036.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000013489.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000027228.csv
CAN_CSV0000000000000581.csv,CAN_CSV0000000000005379.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000013001.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000027180.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000002292.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000027218.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000005832.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000005391.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000012952.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000027217.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000005264.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000013199.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000013514.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000013702.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000004766.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000000719.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000013518.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000002181.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000000565.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000005205.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000005227.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000000735.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000013513.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000000591.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000027219.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000000608.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000013603.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000000574.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000013782.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000015560.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000000577.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000005265.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000000603.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000000610.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000027168.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000001116.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000027245.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000004703.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000015551.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000015570.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000000664.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000013602.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000001226.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000005128.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000001114.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000002189.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000027243.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000012980.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000000587.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000005009.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000027240.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000027244.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000013701.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000012845.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000027178.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000013484.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000000600.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000013497.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000027264.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000005103.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000014315.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000000596.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000013510.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000000659.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000013036.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000013489.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000027228.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000005379.csv
CAN_CSV0000000000000589.csv,CAN_CSV0000000000000567.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000013001.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000002292.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000014464.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000005832.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000000757.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000005391.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000027218.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000012952.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000027217.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000005264.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000013199.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000013514.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000001215.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000013368.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000013702.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000004766.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000000719.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000013518.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000005227.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000005205.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000000625.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000002181.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000000735.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000013513.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000027219.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000000608.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000013603.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000013782.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000001222.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000015560.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000000622.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000000626.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000005265.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000000610.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000001116.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000004703.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000015551.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000015570.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000001226.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000013602.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000005128.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000014316.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000001114.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000004992.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000005130.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000012980.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000005218.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000000615.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000014468.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000005009.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000013701.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000001221.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000012845.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000013484.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000013497.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000005103.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000014315.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000013510.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000013036.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000014466.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000013489.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000027228.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000005379.csv
CAN_CSV0000000000000624.csv,CAN_CSV0000000000005217.csv
CAN_CSV0000000000000629.csv,CAN_CSV0000000000013001.csv
CAN_CSV0000000000000629.csv,CAN_CSV0000000000002292.csv
CAN_CSV0000000000000629.csv,CAN_CSV0000000000027218.csv
