query_table,candidate_table
SG_CSV0000000000000044.csv,SG_CSV0000000000000054.csv
SG_CSV0000000000000044.csv,SG_CSV0000000000000037.csv
SG_CSV0000000000000044.csv,SG_CSV0000000000000040.csv
SG_CSV0000000000000044.csv,SG_CSV0000000000000033.csv
SG_CSV0000000000000044.csv,SG_CSV0000000000000035.csv
SG_CSV0000000000000044.csv,SG_CSV0000000000000032.csv
SG_CSV0000000000000044.csv,SG_CSV0000000000000052.csv
SG_CSV0000000000000044.csv,SG_CSV0000000000000030.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000046.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000037.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000040.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000049.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000034.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000030.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000039.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000033.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000035.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000032.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000044.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000054.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000052.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000050.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000036.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000038.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000043.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000042.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000048.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000047.csv
SG_CSV0000000000000045.csv,SG_CSV0000000000000028.csv
SG_CSV0000000000000046.csv,SG_CSV0000000000000039.csv
SG_CSV0000000000000046.csv,SG_CSV0000000000000051.csv
SG_CSV0000000000000046.csv,SG_CSV0000000000000054.csv
SG_CSV0000000000000046.csv,SG_CSV0000000000000037.csv
SG_CSV0000000000000046.csv,SG_CSV0000000000000040.csv
SG_CSV0000000000000046.csv,SG_CSV0000000000000033.csv
SG_CSV0000000000000046.csv,SG_CSV0000000000000035.csv
SG_CSV0000000000000046.csv,SG_CSV0000000000000032.csv
SG_CSV0000000000000046.csv,SG_CSV0000000000000044.csv
SG_CSV0000000000000046.csv,SG_CSV0000000000000052.csv
SG_CSV0000000000000046.csv,SG_CSV0000000000000030.csv
SG_CSV0000000000000047.csv,SG_CSV0000000000000046.csv
SG_CSV0000000000000047.csv,SG_CSV0000000000000039.csv
SG_CSV0000000000000047.csv,SG_CSV0000000000000051.csv
SG_CSV0000000000000047.csv,SG_CSV0000000000000054.csv
SG_CSV0000000000000047.csv,SG_CSV0000000000000037.csv
SG_CSV0000000000000047.csv,SG_CSV0000000000000040.csv
SG_CSV0000000000000047.csv,SG_CSV0000000000000033.csv
SG_CSV0000000000000047.csv,SG_CSV0000000000000035.csv
SG_CSV0000000000000047.csv,SG_CSV0000000000000032.csv
SG_CSV0000000000000047.csv,SG_CSV0000000000000044.csv
SG_CSV0000000000000047.csv,SG_CSV0000000000000052.csv
SG_CSV0000000000000047.csv,SG_CSV0000000000000030.csv
SG_CSV0000000000000048.csv,SG_CSV0000000000000046.csv
SG_CSV0000000000000048.csv,SG_CSV0000000000000039.csv
SG_CSV0000000000000048.csv,SG_CSV0000000000000051.csv
SG_CSV0000000000000048.csv,SG_CSV0000000000000054.csv
SG_CSV0000000000000048.csv,SG_CSV0000000000000037.csv
SG_CSV0000000000000048.csv,SG_CSV0000000000000040.csv
SG_CSV0000000000000048.csv,SG_CSV0000000000000033.csv
SG_CSV0000000000000048.csv,SG_CSV0000000000000035.csv
SG_CSV0000000000000048.csv,SG_CSV0000000000000032.csv
SG_CSV0000000000000048.csv,SG_CSV0000000000000044.csv
SG_CSV0000000000000048.csv,SG_CSV0000000000000052.csv
SG_CSV0000000000000048.csv,SG_CSV0000000000000030.csv
SG_CSV0000000000000049.csv,SG_CSV0000000000000046.csv
SG_CSV0000000000000049.csv,SG_CSV0000000000000039.csv
SG_CSV0000000000000049.csv,SG_CSV0000000000000051.csv
SG_CSV0000000000000049.csv,SG_CSV0000000000000054.csv
SG_CSV0000000000000049.csv,SG_CSV0000000000000037.csv
SG_CSV0000000000000049.csv,SG_CSV0000000000000040.csv
SG_CSV0000000000000049.csv,SG_CSV0000000000000033.csv
SG_CSV0000000000000049.csv,SG_CSV0000000000000035.csv
SG_CSV0000000000000049.csv,SG_CSV0000000000000032.csv
SG_CSV0000000000000049.csv,SG_CSV0000000000000044.csv
SG_CSV0000000000000049.csv,SG_CSV0000000000000052.csv
SG_CSV0000000000000049.csv,SG_CSV0000000000000030.csv
SG_CSV0000000000000050.csv,SG_CSV0000000000000046.csv
SG_CSV0000000000000050.csv,SG_CSV0000000000000039.csv
SG_CSV0000000000000050.csv,SG_CSV0000000000000051.csv
SG_CSV0000000000000050.csv,SG_CSV0000000000000054.csv
SG_CSV0000000000000050.csv,SG_CSV0000000000000037.csv
SG_CSV0000000000000050.csv,SG_CSV0000000000000040.csv
SG_CSV0000000000000050.csv,SG_CSV0000000000000033.csv
SG_CSV0000000000000050.csv,SG_CSV0000000000000035.csv
SG_CSV0000000000000050.csv,SG_CSV0000000000000032.csv
SG_CSV0000000000000050.csv,SG_CSV0000000000000044.csv
SG_CSV0000000000000050.csv,SG_CSV0000000000000052.csv
SG_CSV0000000000000050.csv,SG_CSV0000000000000030.csv
SG_CSV0000000000000051.csv,SG_CSV0000000000000046.csv
SG_CSV0000000000000051.csv,SG_CSV0000000000000039.csv
SG_CSV0000000000000051.csv,SG_CSV0000000000000054.csv
SG_CSV0000000000000051.csv,SG_CSV0000000000000037.csv
SG_CSV0000000000000051.csv,SG_CSV0000000000000040.csv
SG_CSV0000000000000051.csv,SG_CSV0000000000000033.csv
SG_CSV0000000000000051.csv,SG_CSV0000000000000035.csv
SG_CSV0000000000000051.csv,SG_CSV0000000000000032.csv
SG_CSV0000000000000051.csv,SG_CSV0000000000000044.csv
SG_CSV0000000000000051.csv,SG_CSV0000000000000052.csv
SG_CSV0000000000000051.csv,SG_CSV0000000000000030.csv
SG_CSV0000000000000052.csv,SG_CSV0000000000000046.csv
SG_CSV0000000000000052.csv,SG_CSV0000000000000039.csv
SG_CSV0000000000000052.csv,SG_CSV0000000000000051.csv
SG_CSV0000000000000052.csv,SG_CSV0000000000000054.csv
SG_CSV0000000000000052.csv,SG_CSV0000000000000037.csv
SG_CSV0000000000000052.csv,SG_CSV0000000000000040.csv
SG_CSV0000000000000052.csv,SG_CSV0000000000000033.csv
SG_CSV0000000000000052.csv,SG_CSV0000000000000035.csv
SG_CSV0000000000000052.csv,SG_CSV0000000000000032.csv
SG_CSV0000000000000052.csv,SG_CSV0000000000000044.csv
SG_CSV0000000000000052.csv,SG_CSV0000000000000030.csv
SG_CSV0000000000000053.csv,SG_CSV0000000000000046.csv
SG_CSV0000000000000053.csv,SG_CSV0000000000000039.csv
SG_CSV0000000000000053.csv,SG_CSV0000000000000051.csv
SG_CSV0000000000000053.csv,SG_CSV0000000000000054.csv
SG_CSV0000000000000053.csv,SG_CSV0000000000000037.csv
SG_CSV0000000000000053.csv,SG_CSV0000000000000040.csv
SG_CSV0000000000000053.csv,SG_CSV0000000000000033.csv
SG_CSV0000000000000053.csv,SG_CSV0000000000000035.csv
SG_CSV0000000000000053.csv,SG_CSV0000000000000032.csv
SG_CSV0000000000000053.csv,SG_CSV0000000000000044.csv
SG_CSV0000000000000053.csv,SG_CSV0000000000000052.csv
SG_CSV0000000000000053.csv,SG_CSV0000000000000030.csv
SG_CSV0000000000000054.csv,SG_CSV0000000000000046.csv
SG_CSV0000000000000054.csv,SG_CSV0000000000000039.csv
SG_CSV0000000000000054.csv,SG_CSV0000000000000051.csv
SG_CSV0000000000000054.csv,SG_CSV0000000000000037.csv
SG_CSV0000000000000054.csv,SG_CSV0000000000000040.csv
SG_CSV0000000000000054.csv,SG_CSV0000000000000033.csv
SG_CSV0000000000000054.csv,SG_CSV0000000000000035.csv
SG_CSV0000000000000054.csv,SG_CSV0000000000000032.csv
SG_CSV0000000000000054.csv,SG_CSV0000000000000044.csv
SG_CSV0000000000000054.csv,SG_CSV0000000000000052.csv
SG_CSV0000000000000054.csv,SG_CSV0000000000000030.csv
SG_CSV0000000000000072.csv,SG_CSV0000000000000073.csv
SG_CSV0000000000000158.csv,SG_CSV0000000000001357.csv
SG_CSV0000000000000158.csv,SG_CSV0000000000001367.csv
SG_CSV0000000000000158.csv,SG_CSV0000000000000157.csv
SG_CSV0000000000000158.csv,SG_CSV0000000000000161.csv
SG_CSV0000000000000158.csv,SG_CSV0000000000000160.csv
SG_CSV0000000000000158.csv,SG_CSV0000000000000159.csv
SG_CSV0000000000000158.csv,SG_CSV0000000000001356.csv
SG_CSV0000000000000158.csv,SG_CSV0000000000001366.csv
SG_CSV0000000000000298.csv,SG_CSV0000000000001177.csv
SG_CSV0000000000000298.csv,SG_CSV0000000000000299.csv
SG_CSV0000000000000298.csv,SG_CSV0000000000001175.csv
SG_CSV0000000000000337.csv,SG_CSV0000000000000334.csv
SG_CSV0000000000000337.csv,SG_CSV0000000000000335.csv
SG_CSV0000000000000363.csv,SG_CSV0000000000001911.csv
SG_CSV0000000000000363.csv,SG_CSV0000000000001912.csv
SG_CSV0000000000000363.csv,SG_CSV0000000000001957.csv
SG_CSV0000000000000363.csv,SG_CSV0000000000001958.csv
SG_CSV0000000000000363.csv,SG_CSV0000000000001910.csv
SG_CSV0000000000000387.csv,SG_CSV0000000000001239.csv
SG_CSV0000000000000387.csv,SG_CSV0000000000001889.csv
SG_CSV0000000000000389.csv,SG_CSV0000000000001891.csv
SG_CSV0000000000000389.csv,SG_CSV0000000000001241.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000001304.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000000070.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000000392.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000001708.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000000393.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000001873.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000000391.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000001906.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000000767.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000000541.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000000532.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000001526.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000001842.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000000495.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000000390.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000000766.csv
SG_CSV0000000000000395.csv,SG_CSV0000000000000394.csv
SG_CSV0000000000000401.csv,SG_CSV0000000000000403.csv
SG_CSV0000000000000401.csv,SG_CSV0000000000000405.csv
SG_CSV0000000000000401.csv,SG_CSV0000000000000402.csv
SG_CSV0000000000000401.csv,SG_CSV0000000000000404.csv
SG_CSV0000000000000487.csv,SG_CSV0000000000000488.csv
SG_CSV0000000000000487.csv,SG_CSV0000000000000483.csv
SG_CSV0000000000000487.csv,SG_CSV0000000000000484.csv
SG_CSV0000000000000487.csv,SG_CSV0000000000000490.csv
SG_CSV0000000000000487.csv,SG_CSV0000000000000486.csv
SG_CSV0000000000000487.csv,SG_CSV0000000000000489.csv
SG_CSV0000000000000532.csv,SG_CSV0000000000001304.csv
SG_CSV0000000000000532.csv,SG_CSV0000000000000070.csv
SG_CSV0000000000000532.csv,SG_CSV0000000000000527.csv
SG_CSV0000000000000532.csv,SG_CSV0000000000001839.csv
SG_CSV0000000000000532.csv,SG_CSV0000000000000392.csv
SG_CSV0000000000000532.csv,SG_CSV0000000000001708.csv
SG_CSV0000000000000532.csv,SG_CSV0000000000000393.csv
SG_CSV0000000000000532.csv,SG_CSV0000000000000419.csv
SG_CSV0000000000000532.csv,SG_CSV0000000000001873.csv
SG_CSV0000000000000532.csv,SG_CSV0000000000001906.csv
SG_CSV0000000000000532.csv,SG_CSV0000000000000541.csv
SG_CSV0000000000000532.csv,SG_CSV0000000000001526.csv
SG_CSV0000000000000532.csv,SG_CSV0000000000001842.csv
SG_CSV0000000000000532.csv,SG_CSV0000000000000495.csv
SG_CSV0000000000000532.csv,SG_CSV0000000000000422.csv
SG_CSV0000000000000532.csv,SG_CSV0000000000000865.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001304.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000070.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000392.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001708.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001880.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000393.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001873.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001822.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001906.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000541.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000532.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001526.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000696.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000308.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001842.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000495.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000697.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001816.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001815.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001337.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000546.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001814.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001820.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000079.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000940.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000695.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000693.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001818.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000694.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000941.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001934.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001637.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000145.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000432.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001636.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001936.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001638.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000001635.csv
SG_CSV0000000000000545.csv,SG_CSV0000000000000542.csv
SG_CSV0000000000000552.csv,SG_CSV0000000000001637.csv
SG_CSV0000000000000552.csv,SG_CSV0000000000000145.csv
SG_CSV0000000000000552.csv,SG_CSV0000000000000435.csv
SG_CSV0000000000000552.csv,SG_CSV0000000000001336.csv
SG_CSV0000000000000552.csv,SG_CSV0000000000000940.csv
SG_CSV0000000000000552.csv,SG_CSV0000000000001640.csv
SG_CSV0000000000000552.csv,SG_CSV0000000000000245.csv
SG_CSV0000000000000552.csv,SG_CSV0000000000000568.csv
SG_CSV0000000000000552.csv,SG_CSV0000000000000610.csv
SG_CSV0000000000000552.csv,SG_CSV0000000000000553.csv
